sales_channel,distribution_channel,brand,year_week,sales
on_trade,BA,absolut,201905,0.9055456763017725
on_trade,BA,absolut,201906,0.3423225437278019
on_trade,BA,absolut,201907,0.6451514713985662
on_trade,BA,absolut,201905,0.629231094452697
on_trade,BA,absolut,201906,0.3116524763189644
on_trade,BA,absolut,201907,0.7138620212551681
on_trade,RS,absolut,201905,0.7863204992400947
on_trade,RS,absolut,201906,0.6658538658344851
on_trade,RS,absolut,201907,0.42004665486352466
on_trade,RS,absolut,201905,0.9223496559040629
on_trade,RS,absolut,201906,0.43232746298706504
on_trade,RS,absolut,201907,0.2110082536122253
off_trade,RE,absolut,201905,0.6262184988446771
off_trade,RE,absolut,201906,0.17840980516624783
off_trade,RE,absolut,201907,0.7321398584688309
off_trade,RE,absolut,201905,0.9147614944248241
off_trade,RE,absolut,201906,0.7671378593294252
off_trade,RE,absolut,201907,0.049567496729134186
off_trade,SM,absolut,201905,0.18740611225688986
off_trade,SM,absolut,201906,0.7037176476589868
off_trade,SM,absolut,201907,0.5649174346687177
off_trade,SM,absolut,201905,0.19504239427725534
off_trade,SM,absolut,201906,0.16548066692984043
off_trade,SM,absolut,201907,0.5597408885975003
